timestamp,temperature,humidity,soil_moisture,plant_health
03/22/2026 17:04:00,30,50.8,68,Healthy
03/22/2026 17:04:00,30,50.8,66,Healthy
03/22/2026 17:05:00,30,50.8,66,Healthy
03/22/2026 17:05:00,30,50.7,68,Healthy
03/22/2026 17:05:00,30,50.8,67,Healthy
03/22/2026 17:05:00,30,50.8,68,Healthy
03/22/2026 17:05:00,30.1,51.5,69,Healthy
03/22/2026 17:05:00,30.1,51.5,71,Healthy
03/22/2026 17:05:00,30.1,51.4,69,Healthy
03/22/2026 17:05:00,30.1,51.5,71,Healthy
03/22/2026 17:05:00,30.1,51.5,70,Healthy
03/22/2026 17:05:00,30.1,51.2,70,Healthy
03/22/2026 17:05:00,30.1,51.1,71,Healthy
03/22/2026 17:05:00,30.1,51.6,71,Healthy
03/22/2026 17:06:00,30.1,51.8,72,Healthy
03/22/2026 17:06:00,30.1,52.1,71,Healthy
03/22/2026 17:06:00,30.1,51.9,70,Healthy
03/22/2026 17:06:00,30.1,51.6,69,Healthy
03/22/2026 17:06:00,30.1,51.7,70,Healthy
03/22/2026 17:06:00,30.1,51.6,70,Healthy
03/22/2026 17:06:00,30.1,51.7,70,Healthy
03/22/2026 17:06:00,30.1,51.8,72,Healthy
03/22/2026 17:06:00,30.1,51.8,69,Healthy
03/22/2026 17:06:00,30,51.7,69,Healthy
03/22/2026 17:06:00,30,51.8,70,Healthy
03/22/2026 17:06:00,30,52.2,69,Healthy
03/22/2026 17:07:00,30,52.2,70,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,51.9,69,Healthy
03/22/2026 17:07:00,30,52.2,69,Healthy
03/22/2026 17:07:00,30,52.3,69,Healthy
03/22/2026 17:07:00,30,52.2,68,Healthy
03/22/2026 17:07:00,30,52.2,71,Healthy
03/22/2026 17:07:00,30,52.1,68,Healthy
03/22/2026 17:08:00,30,52.3,68,Healthy
03/22/2026 17:08:00,30,52.6,70,Healthy
03/22/2026 17:08:00,30,52.8,70,Healthy
03/22/2026 17:08:00,30,52.5,69,Healthy
03/22/2026 17:08:00,30,52.5,85,Healthy
03/22/2026 17:08:00,30,52.7,83,Healthy
03/22/2026 17:08:00,29.9,52.6,82,Healthy
03/22/2026 17:08:00,29.9,52.4,81,Healthy
03/22/2026 17:08:00,29.9,52.3,79,Healthy
03/22/2026 17:08:00,29.9,52.3,79,Healthy
03/22/2026 17:08:00,29.9,52.3,76,Healthy
03/22/2026 17:08:00,29.9,52.3,77,Healthy
03/22/2026 17:09:00,29.9,52.1,77,Healthy
03/22/2026 17:09:00,29.9,52.2,78,Healthy
03/22/2026 17:09:00,29.9,52.2,76,Healthy
03/22/2026 17:09:00,29.9,52.3,75,Healthy
03/22/2026 17:09:00,29.9,52.2,74,Healthy
03/22/2026 17:09:00,29.9,52,75,Healthy
03/22/2026 17:09:00,29.9,52,74,Healthy
03/22/2026 17:09:00,29.9,52,75,Healthy
03/22/2026 17:09:00,29.9,52.3,74,Healthy
03/22/2026 17:09:00,29.9,52.1,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.3,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.3,73,Healthy
03/22/2026 17:10:00,29.9,52.4,74,Healthy
03/22/2026 17:10:00,29.9,52.5,73,Healthy
03/22/2026 17:10:00,29.9,52.5,73,Healthy
03/22/2026 17:10:00,29.9,52.4,72,Healthy
03/22/2026 17:10:00,29.9,52.3,74,Healthy
03/22/2026 17:10:00,29.9,52.3,74,Healthy
03/22/2026 17:11:00,29.9,52.5,73,Healthy
03/22/2026 17:11:00,29.9,52.5,73,Healthy
03/22/2026 17:11:00,29.9,52.5,73,Healthy
03/22/2026 17:11:00,29.9,52.4,72,Healthy
03/22/2026 17:11:00,29.9,52.3,73,Healthy
03/22/2026 17:11:00,30,52.3,72,Healthy
03/22/2026 17:11:00,30,52.3,74,Healthy
03/22/2026 17:11:00,30,52.4,72,Healthy
03/22/2026 17:11:00,30,52.3,72,Healthy
03/22/2026 17:11:00,30,52.3,74,Healthy
03/22/2026 17:11:00,30,52.3,72,Healthy
03/22/2026 17:11:00,30,52.3,75,Healthy
03/22/2026 17:12:00,30,52.2,72,Healthy
03/22/2026 17:12:00,30,52,75,Healthy
03/22/2026 17:12:00,30,52,74,Healthy
03/22/2026 17:12:00,30,52.1,73,Healthy
03/22/2026 17:12:00,30,52,72,Healthy
03/22/2026 17:12:00,30,52,71,Healthy
03/22/2026 17:12:00,30,51.9,78,Healthy
03/22/2026 17:12:00,30,52,75,Healthy
03/22/2026 17:12:00,30,51.9,72,Healthy
03/22/2026 17:12:00,30,52,73,Healthy
03/22/2026 17:13:00,30,52.1,74,Healthy
03/22/2026 17:13:00,30,52.1,72,Healthy
03/22/2026 17:13:00,30,51.9,71,Healthy
03/22/2026 17:13:00,30,51.9,73,Healthy
03/22/2026 17:13:00,30,51.8,71,Healthy
03/22/2026 17:13:00,30,51.8,73,Healthy
03/22/2026 17:13:00,30,51.8,72,Healthy
03/22/2026 17:13:00,30,51.8,71,Healthy
03/22/2026 17:13:00,30,51.8,72,Healthy
03/22/2026 17:13:00,30,52,73,Healthy
03/22/2026 17:13:00,30,52.1,71,Healthy
03/22/2026 17:13:00,30,52.3,72,Healthy
03/22/2026 17:14:00,30,52.4,73,Healthy
03/22/2026 17:14:00,30,52.3,72,Healthy
03/22/2026 17:14:00,30,52.1,74,Healthy
03/22/2026 17:14:00,30,51.9,73,Healthy
03/22/2026 17:14:00,30,51.9,77,Healthy
03/22/2026 17:14:00,30,51.9,74,Healthy
03/22/2026 17:14:00,30,52,73,Healthy
03/22/2026 17:14:00,30,51.8,72,Healthy
03/22/2026 17:14:00,30,51.8,71,Healthy
03/22/2026 17:14:00,30,51.9,71,Healthy
03/22/2026 17:15:00,30,51.8,70,Healthy
03/22/2026 17:15:00,30,51.7,75,Healthy
03/22/2026 17:15:00,30,51.6,73,Healthy
03/22/2026 17:15:00,30,51.4,72,Healthy
03/22/2026 17:15:00,30,51.3,71,Healthy
03/22/2026 17:15:00,30,51.2,72,Healthy
03/22/2026 17:15:00,30,51.2,72,Healthy
03/22/2026 17:15:00,30,51.2,72,Healthy
03/22/2026 17:15:00,30,51.3,71,Healthy
03/22/2026 17:15:00,30,51.3,70,Healthy
03/22/2026 17:15:00,30,51.2,71,Healthy
03/22/2026 17:15:00,30,51.2,72,Healthy
03/22/2026 17:16:00,30,51.1,73,Healthy
03/22/2026 17:16:00,30,51.1,73,Healthy
03/22/2026 17:16:00,30,51.1,72,Healthy
03/22/2026 17:16:00,30,51.1,72,Healthy
03/22/2026 17:16:00,30,51.1,70,Healthy
03/22/2026 17:16:00,30,51.3,73,Healthy
03/22/2026 17:16:00,30,51.3,71,Healthy
03/22/2026 17:16:00,30,51.5,71,Healthy
03/22/2026 17:16:00,30,51.4,74,Healthy
03/22/2026 17:16:00,30,51.3,71,Healthy
03/22/2026 17:16:00,30,51.5,71,Healthy
03/22/2026 17:16:00,30,51.8,73,Healthy
03/22/2026 17:17:00,30,51.7,73,Healthy
03/22/2026 17:17:00,30,51.6,73,Healthy
03/22/2026 17:17:00,30,51.6,71,Healthy
03/22/2026 17:17:00,30,51.7,73,Healthy
03/22/2026 17:17:00,30,51.7,71,Healthy
03/22/2026 17:17:00,30,51.9,73,Healthy
03/22/2026 17:17:00,30,51.8,73,Healthy
03/22/2026 17:17:00,30,51.8,71,Healthy
03/22/2026 17:17:00,30,51.7,72,Healthy
03/22/2026 17:17:00,30,51.7,72,Healthy
03/22/2026 17:17:00,30,51.7,72,Healthy
03/22/2026 17:18:00,30,51.6,71,Healthy
03/22/2026 17:18:00,30,51.6,73,Healthy
03/22/2026 17:18:00,30,51.7,72,Healthy
03/22/2026 17:18:00,30,51.7,72,Healthy
03/22/2026 17:18:00,30,51.8,71,Healthy
03/22/2026 17:18:00,30,51.8,72,Healthy
03/22/2026 17:18:00,30.1,51.8,72,Healthy
03/22/2026 17:18:00,30.1,51.7,74,Healthy
03/22/2026 17:18:00,30.1,51.8,71,Healthy
03/22/2026 17:18:00,30.1,51.8,73,Healthy
03/22/2026 17:18:00,30.1,51.8,71,Healthy
03/22/2026 17:18:00,30.1,51.9,71,Healthy
03/22/2026 17:19:00,30.1,51.9,71,Healthy
03/22/2026 17:19:00,30.1,52,71,Healthy
03/22/2026 17:19:00,30.1,52,74,Healthy
03/22/2026 17:19:00,30.1,52,72,Healthy
03/22/2026 17:19:00,30.1,51.9,71,Healthy
03/22/2026 17:19:00,30.1,52,74,Healthy
03/22/2026 17:19:00,30.1,52.1,72,Healthy
03/22/2026 17:19:00,30.1,52.1,72,Healthy
03/22/2026 17:19:00,30.1,52.1,73,Healthy
03/22/2026 17:19:00,30.1,52,73,Healthy
03/22/2026 17:19:00,30.1,52,71,Healthy
03/22/2026 17:19:00,30.1,52,72,Healthy
03/22/2026 17:20:00,30.1,52.1,73,Healthy
03/22/2026 17:20:00,30.1,52.1,74,Healthy
03/22/2026 17:20:00,30.1,52.1,72,Healthy
03/22/2026 17:20:00,30.1,52.1,71,Healthy
03/22/2026 17:20:00,30.1,52.2,73,Healthy
03/22/2026 17:20:00,30.1,52.2,71,Healthy
03/22/2026 17:20:00,30.1,52.1,74,Healthy
03/22/2026 17:20:00,30.1,52.1,72,Healthy
03/22/2026 17:20:00,30.1,52.1,71,Healthy
03/22/2026 17:20:00,30.1,52.2,71,Healthy
03/22/2026 17:20:00,30.1,52.5,71,Healthy
03/22/2026 17:20:00,30.1,52.4,71,Healthy
03/22/2026 17:21:00,30.1,52.2,71,Healthy
03/22/2026 17:21:00,30.1,52.2,73,Healthy
03/22/2026 17:21:00,30.1,52.1,74,Healthy
03/22/2026 17:21:00,30.1,52.3,73,Healthy
03/22/2026 17:21:00,30.1,52.4,71,Healthy
03/22/2026 17:21:00,30.1,52.5,73,Healthy
03/22/2026 17:21:00,30.1,52.6,71,Healthy
03/22/2026 17:21:00,30.1,52.7,70,Healthy
03/22/2026 17:21:00,30.1,52.9,71,Healthy
03/22/2026 17:21:00,30.1,52.9,71,Healthy
03/22/2026 17:21:00,30.2,53,71,Healthy
03/22/2026 17:21:00,30.2,53.1,70,Healthy
03/22/2026 17:22:00,30.2,53.1,71,Healthy
03/22/2026 17:22:00,30.2,53.3,74,Healthy
03/22/2026 17:22:00,30.2,53.3,75,Healthy
03/22/2026 17:22:00,30.2,53.3,72,Healthy
03/22/2026 17:22:00,30.2,53.3,74,Healthy
03/22/2026 17:22:00,30.2,53.3,74,Healthy
03/22/2026 17:22:00,30.3,53.2,72,Healthy
03/22/2026 17:22:00,30.3,53,71,Healthy
03/22/2026 17:22:00,30.3,53,74,Healthy
03/22/2026 17:22:00,30.3,52.9,72,Healthy
03/22/2026 17:22:00,30.3,52.8,71,Healthy
03/22/2026 17:23:00,30.3,52.9,71,Healthy
03/22/2026 17:23:00,30.3,53,74,Healthy
03/22/2026 17:23:00,30.3,52.8,73,Healthy
03/22/2026 17:23:00,30.3,52.8,74,Healthy
03/22/2026 17:23:00,30.3,52.7,72,Healthy
03/22/2026 17:23:00,30.3,52.6,74,Healthy
03/22/2026 17:23:00,30.3,52.6,75,Healthy
03/22/2026 17:23:00,30.3,52.4,76,Healthy
03/22/2026 17:23:00,30.3,52.3,73,Healthy
03/22/2026 17:23:00,30.3,52.4,74,Healthy
03/22/2026 17:24:00,30.3,52.5,76,Healthy
03/22/2026 17:24:00,30.3,52.4,75,Healthy
03/22/2026 17:24:00,30.3,52.3,73,Healthy
03/22/2026 17:24:00,30.3,52.2,73,Healthy
03/22/2026 17:24:00,30.3,52.2,74,Healthy
03/22/2026 17:24:00,30.3,52.1,76,Healthy
03/22/2026 17:24:00,30.3,52,74,Healthy
03/22/2026 17:24:00,30.3,52.1,75,Healthy
03/22/2026 17:24:00,30.3,52.3,73,Healthy
03/22/2026 17:24:00,30.3,52.4,73,Healthy
03/22/2026 17:25:00,30.3,52.6,72,Healthy
03/22/2026 17:25:00,30.3,52.6,73,Healthy
03/22/2026 17:25:00,30.3,52.5,72,Healthy
03/22/2026 17:25:00,30.3,52.6,73,Healthy
03/22/2026 17:25:00,30.3,52.7,72,Healthy
03/22/2026 17:25:00,30.3,52.8,72,Healthy
03/22/2026 17:25:00,30.3,52.8,72,Healthy
03/22/2026 17:25:00,30.3,52.6,72,Healthy
03/22/2026 17:25:00,30.2,52.5,72,Healthy
03/22/2026 17:25:00,30.2,52.6,73,Healthy
03/22/2026 17:25:00,30.2,52.8,73,Healthy
03/22/2026 17:25:00,30.2,52.8,72,Healthy
03/22/2026 17:26:00,30.2,53,72,Healthy
03/22/2026 15:58:00,29.9,51.5,34,Moderate
03/22/2026 15:58:00,29.8,51.9,34,Moderate
03/22/2026 15:58:00,29.8,52,35,Moderate
03/22/2026 15:58:00,29.8,52.3,35,Moderate
03/22/2026 15:58:00,29.8,52.5,35,Moderate
03/22/2026 15:59:00,29.7,52.8,35,Moderate
03/22/2026 15:59:00,29.7,52.9,34,Moderate
03/22/2026 15:59:00,29.7,52.9,34,Moderate
03/22/2026 15:59:00,29.7,53.2,34,Moderate
03/22/2026 15:59:00,29.7,53.4,32,Moderate
03/22/2026 15:59:00,29.7,53.5,32,Moderate
03/22/2026 15:59:00,29.7,53.6,33,Moderate
03/22/2026 15:59:00,29.7,53.8,34,Moderate
03/22/2026 15:59:00,29.7,54,34,Moderate
03/22/2026 15:59:00,29.7,54.3,34,Moderate
03/22/2026 15:59:00,29.6,54.4,34,Moderate
03/22/2026 15:59:00,29.6,54.3,34,Moderate
03/22/2026 16:00:00,29.6,54.3,34,Moderate
03/22/2026 16:00:00,29.6,54.3,34,Moderate
03/22/2026 16:00:00,29.6,54.2,34,Moderate
03/22/2026 16:00:00,29.6,54.3,30,Moderate
03/22/2026 16:00:00,29.6,54.2,31,Moderate
03/22/2026 16:00:00,29.6,54.3,33,Moderate
03/22/2026 16:00:00,29.6,54.9,33,Moderate
03/22/2026 16:00:00,29.6,55,33,Moderate
03/22/2026 16:00:00,29.6,55.2,33,Moderate
03/22/2026 16:00:00,29.6,55.4,32,Moderate
03/22/2026 16:00:00,29.6,55.5,32,Moderate
